transcript_id	start	end	width	transcript_rank	type	feature_type	strand	transcript_label	limit_max
1:78620571:78620944:clu_6456_-	397	447	51	1		exon	1	1:78620571:78620944:clu_6456_- >	12286
1:78620571:78620944:clu_6456_-	720	770	51	1		exon	1	1:78620571:78620944:clu_6456_- >	12286
1:78620571:78622850:clu_6456_-	397	447	51	2		exon	1	1:78620571:78622850:clu_6456_- >	12286
1:78620571:78622850:clu_6456_-	821	871	51	2		exon	1	1:78620571:78622850:clu_6456_- >	12286
1:78620571:78627906:clu_6456_-	397	447	51	3		exon	1	1:78620571:78627906:clu_6456_- >	12286
1:78620571:78627906:clu_6456_-	3158	3208	51	3		exon	1	1:78620571:78627906:clu_6456_- >	12286
1:78620571:78628951:clu_6456_-	397	447	51	4		exon	1	1:78620571:78628951:clu_6456_- >	12286
1:78620571:78628951:clu_6456_-	4203	4253	51	4		exon	1	1:78620571:78628951:clu_6456_- >	12286
1:78620571:78635337:clu_6456_-	397	447	51	5		exon	1	1:78620571:78635337:clu_6456_- >	12286
1:78620571:78635337:clu_6456_-	5458	5508	51	5		exon	1	1:78620571:78635337:clu_6456_- >	12286
1:78620971:78628951:clu_6456_-	697	747	51	6		exon	1	1:78620971:78628951:clu_6456_- >	12286
1:78620971:78628951:clu_6456_-	4203	4253	51	6		exon	1	1:78620971:78628951:clu_6456_- >	12286
1:78628393:78628951:clu_6456_-	3595	3645	51	7		exon	1	1:78628393:78628951:clu_6456_- >	12286
1:78628393:78628951:clu_6456_-	4203	4253	51	7		exon	1	1:78628393:78628951:clu_6456_- >	12286
1:78628999:78629720:clu_6456_-	4201	4251	51	8		exon	1	1:78628999:78629720:clu_6456_- >	12286
1:78628999:78629720:clu_6456_-	4389	4439	51	8		exon	1	1:78628999:78629720:clu_6456_- >	12286
1:78628999:78635337:clu_6456_-	4201	4251	51	9		exon	1	1:78628999:78635337:clu_6456_- >	12286
1:78628999:78635337:clu_6456_-	5458	5508	51	9		exon	1	1:78628999:78635337:clu_6456_- >	12286
1:78629915:78635337:clu_6456_-	4534	4584	51	10		exon	1	1:78629915:78635337:clu_6456_- >	12286
1:78629915:78635337:clu_6456_-	5458	5508	51	10		exon	1	1:78629915:78635337:clu_6456_- >	12286
GENE:IFI44L	51	70	20	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	71	79	9	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	80	207	128	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	258	323	66	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	324	324	1	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	325	332	8	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	333	347	15	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	348	402	55	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	403	406	4	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	407	447	41	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	498	653	156	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	654	747	94	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	922	3157	2236	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	3158	3236	79	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	3237	3270	34	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	3271	3459	189	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	3460	3645	186	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	3646	4202	557	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	4203	4251	49	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	4304	4388	85	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	4389	4584	196	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	4635	4829	195	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	4880	5086	207	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	5137	5165	29	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	5166	5457	292	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	5458	5462	5	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	5463	5610	148	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	5611	6104	494	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	6105	6119	15	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	6120	7152	1033	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	7153	7220	68	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	7221	7324	104	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	7375	7475	101	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	7526	7595	70	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	7596	7700	105	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	7701	7865	165	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	7866	8059	194	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	8060	8405	346	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	8406	8419	14	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	8420	8429	10	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	8430	8453	24	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	8454	8454	1	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	8455	8460	6	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	8461	8484	24	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	8485	8776	292	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	8777	8890	114	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L	8891	12236	3346	11		exon	1	GENE:IFI44L >	12286
GENE:IFI44L:ENST00000370751	324	447	124	12		exon	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	3158	3645	488	12		exon	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	4203	4251	49	12		exon	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	4389	4584	196	12		exon	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	5458	5610	153	12		exon	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	7153	7324	172	12		exon	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	7375	7475	101	12		exon	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	7526	7700	175	12		exon	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	7866	12236	4371	12		exon	1	GENE:IFI44L:ENST00000370751 >	12286
1:78620571:78628951:clu_6456_-	397	447	51	4		cds	1	1:78620571:78628951:clu_6456_- >	12286
1:78620571:78628951:clu_6456_-	4203	4253	51	4		cds	1	1:78620571:78628951:clu_6456_- >	12286
GENE:IFI44L:ENST00000370751	324	447	124	12		cds	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	3158	3645	488	12		cds	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	4203	4251	49	12		cds	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	4389	4584	196	12		cds	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	5458	5610	153	12		cds	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	7153	7324	172	12		cds	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	7375	7475	101	12		cds	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	7526	7700	175	12		cds	1	GENE:IFI44L:ENST00000370751 >	12286
GENE:IFI44L:ENST00000370751	7866	12236	4371	12		cds	1	GENE:IFI44L:ENST00000370751 >	12286
